TABLE 1A.  ESTIMATED ADVANCE MONTHLY SALES FOR RETAIL AND FOOD SERVICES, BY KIND OF BUSINESS--January 2003

Data adjusted for seasonal variations, holiday, and trading-day differences, but not for price changes.
                 (Millions of dollars)


                                                                     2003     2002     2002     2002     2001
   NAICS                       Kind of Business                      Jan      Dec      Nov
   Code                                                              adv.     prel.    final    Jan(r)   Dec(r)

                Retail & food services, total....................   306,570  309,454  303,385  295,195  295,789

                 Total (excl. motor vehicle &  parts)............   234,652  231,738  231,364  223,815  221,822

                   Retail .......................................   276,921  280,128  274,621  267,467  267,895

                GAFO.............................................       (*)   80,270   80,050   78,789   78,594

   441          Motor vehicle & parts dealers....................    71,918   77,716   72,021   71,380   73,967
   4411,4412     Auto & other motor veh. dealers.................    65,663   71,522   65,860   65,295   67,879

   442          Furniture & home furnishings stores..............     7,857    7,962    8,062    7,888    7,811

   443          Electronics & appliance stores....................    7,700    7,810    7,781    7,699    7,798
   44311,13      Appl., T.V. &  camera...........................       (*)    5,626    5,581    5,444    5,517
   44312         Computer & software stores......................       (*)    2,184    2,200    2,255    2,281

   444          Building material & garden eq. & supplies dealers    27,162   26,387   26,703   25,325   24,899
   4441          Building mat. & supplies dealers................       (*)   22,852   23,147   22,131   21,803

   445          Food & beverage stores...........................    41,170   40,114   40,660   40,071   40,085
   4451          Grocery stores..................................    37,005   35,917   36,540   36,063   36,030
   4453          Beer, wine & liquor stores......................       (*)    2,693    2,624    2,601    2,627

   446          Health & personal care stores....................    15,677   15,511   15,538   15,023   14,709
   44611         Pharmacies & drug stores........................       (*)   13,070   13,174   12,702   12,113

   447          Gasoline stations................................    21,351   20,788   20,449   18,015   17,692

   448          Clothing & clothing accessories stores...........    14,839   14,790   14,666   14,550   14,376
   44811         Men's clothing stores...........................       (*)      855      849      859      875
   44812         Women's clothing stores.........................       (*)    2,904    2,862    2,881    2,804
   4482          Shoe stores.....................................       (*)    1,817    1,807    1,822    1,811

   451          Sporting goods, hobby, book & music stores.......     7,466    7,442    7,508    7,584    7,327

   452          General merchandise stores.......................    38,716   38,497   38,353   37,390   37,419
   4521          Department stores (ex. L.D.)....................    18,256   18,277   18,306   19,242   19,280
   4521          Department stores (incl. L.D.)..................       (*)     (NA)     (NA)     (NA)     (NA)
   4529          Other general merchandise stores................       (*)   20,220   20,047   18,148   18,139
   45291          Warehouse clubs & superstores..................       (*)   16,986   16,792   15,014   14,949
   45299          All other gen. merchandise stores..............       (*)    3,234    3,255    3,134    3,190

   453          Miscellaneous store retailers....................     9,304    9,301    9,250    9,397    9,294

   454          Nonstore retailers...............................    13,761   13,810   13,630   13,145   12,518
   4541          Electronic shopping & mail-order houses.........       (*)    9,398    9,322    9,368    8,804

   722          Food services & drinking places..................    29,649   29,326   28,764   27,728   27,894

 
  
