TABLE 1A.  ESTIMATED ADVANCE MONTHLY SALES FOR RETAIL AND FOOD SERVICES, BY KIND OF BUSINESS--May 2003

Data adjusted for seasonal variations, holiday, and trading-day differences, but not for price changes.
                 (Millions of dollars)


                                                                     2003     2003     2003     2002     2002
   NAICS                       Kind of Business                      May      Apr      Mar
   Code                                                              adv.     prel.    final    May(r)   Apr(r)

                Retail & food services, total....................   308,779  308,624  309,567  293,814  297,827

                 Total (excl. motor vehicle & parts).............   234,287  233,977  236,176  226,352  227,997

                   Retail .......................................   279,270  279,529  280,369  266,146  270,022

                GAFO.............................................       (*)   78,865   79,156   77,402   78,172

   441          Motor vehicle & parts dealers....................    74,492   74,647   73,391   67,462   69,830
   4411,4412     Auto & other motor veh. dealers.................    68,071   68,236   66,924   61,254   63,589

   442          Furniture & home furnishings stores..............     8,195    8,103    8,059    7,919    7,883

   443          Electronics & appliance stores....................    7,811    7,591    7,530    7,494    7,429
   44311,13      Appl., T.V. &  camera...........................       (*)    5,499    5,461    5,429    5,433
   44312         Computer & software stores......................       (*)    2,092    2,069    2,065    1,996

   444          Building material & garden eq. & supplies dealers    25,760   25,756   25,926   25,072   25,452
   4441          Building mat. & supplies dealers................       (*)   22,533   22,631   22,047   22,405

   445          Food & beverage stores...........................    41,800   41,994   42,018   40,843   40,713
   4451          Grocery stores..................................    37,762   37,879   37,933   36,870   36,760
   4453          Beer, wine & liquor stores......................       (*)    2,679    2,642    2,604    2,612

   446          Health & personal care stores....................    15,664   15,603   15,577   14,911   15,092
   44611         Pharmacies & drug stores........................       (*)   13,334   13,344   12,677   12,815

   447          Gasoline stations................................    20,926   21,860   23,115   19,981   20,355

   448          Clothing & clothing accessories stores...........    14,464   14,325   14,583   14,161   14,501
   44811         Men's clothing stores...........................       (*)      806      814      826      843
   44812         Women's clothing stores.........................       (*)    2,810    2,869    2,827    2,914
   4482          Shoe stores.....................................       (*)    1,751    1,825    1,806    1,869

   451          Sporting goods, hobby, book & music stores.......     6,715    6,726    6,646    6,800    6,739

   452          General merchandise stores.......................    39,026   38,758   39,017   37,676   38,311
   4521          Department stores (ex. L.D.)....................    17,993   17,869   18,093   18,803   19,446
   4521          Department stores (incl. L.D.)..................       (*)     (NA)     (NA)     (NA)     (NA)
   4529          Other general merchandise stores................       (*)   20,889   20,924   18,873   18,865
   45291          Warehouse clubs & superstores..................       (*)   17,662   17,656   15,915   15,894
   45299          All other gen. merchandise stores..............       (*)    3,227    3,268    2,958    2,971

   453          Miscellaneous store retailers....................     8,804    8,645    8,600    8,672    8,725

   454          Nonstore retailers...............................    15,613   15,521   15,907   15,155   14,992
   4541          Electronic shopping & mail-order houses.........       (*)   10,037   10,002    9,735    9,682

   722          Food services & drinking places..................    29,509   29,095   29,198   27,668   27,805
 
   
 
