TABLE 1A.  ESTIMATED ADVANCE MONTHLY SALES FOR RETAIL AND FOOD SERVICES, BY KIND OF BUSINESS--December 2003

Data adjusted for seasonal variations, holiday, and trading-day differences, but not for price changes.
                 (Millions of dollars)


                                                                     2003     2003     2003     2002     2002
   NAICS                       Kind of Business                      Dec      Nov      Oct
   Code                                                              adv.     prel.    final    Dec(r)   Nov(r)

                Retail & food services, total....................   325,036  323,541  319,705  304,659  301,469

                 Total (excl. motor vehicle &  parts)............   246,282  245,997  244,393  230,712  230,126

                   Retail .......................................   293,778  292,421  288,940  275,943  273,390

                GAFO.............................................       (*)   82,704   82,400   78,621   78,567

   441          Motor vehicle & parts dealers....................    78,754   77,544   75,312   73,947   71,343
   4411,4412     Auto & other motor veh. dealers.................    71,960   70,826   68,634   67,688   65,096

   442          Furniture & home furnishings stores..............     8,637    8,634    8,615    8,001    8,055

   443          Electronics & appliance stores....................    8,340    8,309    8,233    7,525    7,500
   44311,13      Appl., T.V. &  camera...........................       (*)    5,989    5,946    5,460    5,445
   44312         Computer & software stores......................       (*)    2,320    2,287    2,065    2,055

   444          Building material & garden eq. & supplies dealers    28,125   28,208   28,090   25,135   25,336
   4441          Building mat. & supplies dealers................       (*)   24,842   24,701   22,026   22,255

   445          Food & beverage stores...........................    42,620   42,923   42,811   41,125   41,388
   4451          Grocery stores..................................    38,259   38,550   38,403   37,071   37,373
   4453          Beer, wine & liquor stores......................       (*)    2,768    2,796    2,630    2,599

   446          Health & personal care stores....................    16,528   16,487   16,347   15,137   15,241
   44611         Pharmacies & drug stores........................       (*)   14,110   14,042   12,872   13,000

   447          Gasoline stations................................    22,135   22,231   21,786   21,129   20,826

   448          Clothing & clothing accessories stores...........    15,274   15,266   15,116   14,512   14,355
   44811         Men's clothing stores...........................       (*)      855      851      822      818
   44812         Women's clothing stores.........................       (*)    3,074    3,015    2,941    2,853
   4482          Shoe stores.....................................       (*)    1,889    1,879    1,803    1,797

   451          Sporting goods, hobby, book & music stores.......     6,833    6,778    6,786    6,792    6,919

   452          General merchandise stores.......................    40,478   40,358   40,298   38,405   38,406
   4521          Department stores (ex. L.D.)....................    17,967   17,981   18,128   18,317   18,390
   4521          Department stores (incl. L.D.)..................       (*)     (NA)     (NA)     (NA)     (NA)
   4529          Other general merchandise stores................       (*)   22,377   22,170   20,088   20,016
   45291          Warehouse clubs & superstores..................       (*)   18,987   18,789   17,011   16,920
   45299          All other gen. merchandise stores..............       (*)    3,390    3,381    3,077    3,096

   453          Miscellaneous store retailers....................     8,977    8,960    8,873    8,588    8,548

   454          Nonstore retailers...............................    17,077   16,723   16,673   15,647   15,473
   4541          Electronic shopping & mail-order houses.........       (*)   10,585   10,571    9,869    9,864

   722          Food services & drinking places..................    31,258   31,120   30,765   28,716   28,079
 
 
