TABLE 1A.  ESTIMATED MONTHLY SALES FOR RETAIL AND FOOD SERVICES, BY KIND OF BUSINESS--November 2004

(Total sales estimtes are shown in millions of dollars and are based on data from the Advance Monthly Retail Trade Survey,
 Monthly Retail Trade Survey, and administrative records.)

Data adjusted(2) for seasonal variations, holiday, trading-day differences, and price changes.

                 (In Millions of dollars)


                                                                     2004     2004     2004     2003     2003
   NAICS1                       Kind of Business                     Nov3     Oct      Sep               
   Code                                                              Adv.     Prel.    Final    Nov(r)   Oct(r)

                Retail & food services, total....................   344,375  344,040  341,461  321,202  317,127

                 Total (excl. motor vehicle &  parts)............   266,052  264,699  261,730  244,986  243,281

                   Retail .......................................   311,050  310,775  308,658  290,171  286,388

                GAFO.............................................       (*)   86,314   85,491   82,145   81,345

   441          Motor vehicle & parts dealers....................    78,323   79,341   79,731   76,216   73,846
   4411,4412     Auto & other motor veh. dealers.................    71,141   72,187   72,730   69,297   66,949

   442          Furniture & home furnishings stores..............     8,822    8,824    8,747    8,423    8,416

   443          Electronics & appliance stores....................    8,600    8,517    8,541    8,232    8,181
   44311,13      Appl., T.V. &  camera...........................       (*)    6,099    6,128    5,856    5,816
   44312         Computer & software stores......................       (*)    2,418    2,413    2,376    2,365

   444          Building material & garden eq. & supplies dealers    31,649   31,298   31,294   28,051   28,174
   4441          Building mat. & supplies dealers................       (*)   27,710   27,780   24,912   25,003

   445          Food & beverage stores...........................    44,957   44,685   44,490   42,590   42,641
   4451          Grocery stores..................................    40,335   40,052   39,892   38,235   38,245
   4453          Beer, wine & liquor stores......................       (*)    2,865    2,833    2,735    2,760

   446          Health & personal care stores....................    17,096   17,094   17,028   16,554   16,401
   44611         Pharmacies & drug stores........................       (*)   14,583   14,531   14,061   14,035

   447          Gasoline stations................................    28,039   27,773   26,386   22,603   22,162

   448          Clothing & clothing accessories stores...........    16,066   16,090   15,709   15,306   15,074
   44811         Men's clothing stores...........................       (*)      980      963      887      889
   44812         Women's clothing stores.........................       (*)    3,090    3,014    2,949    2,858
   4482          Shoe stores.....................................       (*)    1,973    1,912    1,947    1,931

   451          Sporting goods, hobby, book & music stores.......     6,752    6,835    6,815    6,682    6,601

   452          General merchandise stores.......................    42,919   42,730   42,340   40,226   39,797
   4521          Department stores (ex. L.D.)....................    17,875   17,891   17,791   17,708   17,778
   4521          Department stores (incl. L.D.)..................       (*)     (NA)     (NA)     (NA)     (NA)
   4529          Other general merchandise stores................       (*)   24,839   24,549   22,518   22,019
   45291          Warehouse clubs & superstores..................       (*)   21,311   21,038   19,136   18,637
   45299          All other gen. merchandise stores..............       (*)    3,528    3,511    3,382    3,382

   453          Miscellaneous store retailers....................     9,394    9,340    9,267    8,931    8,830

   454          Nonstore retailers...............................    18,433   18,248   18,310   16,357   16,265
   4541          Electronic shopping & mail-order houses.........       (*)   11,360   11,326   10,444   10,382

   722          Food services & drinking places..................    33,325   33,265   32,803   31,031   30,739
 
 
