TABLE 1A.  ESTIMATED MONTHLY SALES FOR RETAIL AND FOOD SERVICES, BY KIND OF BUSINESS--August 2004

Data adjusted for seasonal variations, holiday, and trading-day differences, but not for price changes.
                 (In Millions of dollars)


                                                                     2004     2004     2004     2003     2003
   NAICS                       Kind of Business                      Aug      Jul      Jun
   Code                                                              adv.     prel.    final    Aug(r)   Jul(r)

                Retail & food services, total....................   335,239  336,137  333,543  319,550  315,123

                 Total (excl. motor vehicle &  parts)............   259,124  258,572  257,672  242,064  239,216

                   Retail .......................................   302,737  303,551  301,306  289,025  285,205

                GAFO.............................................       (*)   85,071   84,377   81,664   80,642

   441          Motor vehicle & parts dealers....................    76,115   77,565   75,871   77,486   75,907
   4411,4412     Auto & other motor veh. dealers.................    69,128   70,536   68,920   70,680   69,146

   442          Furniture & home furnishings stores..............     8,794    8,872    8,698    8,303    8,233

   443          Electronics & appliance stores....................    8,531    8,524    8,490    8,054    7,955
   44311,13      Appl., T.V. &  camera...........................       (*)    6,093    6,135    5,752    5,676
   44312         Computer & software stores......................       (*)    2,431    2,355    2,302    2,279

   444          Building material & garden eq. & supplies dealers    30,688   30,570   30,769   27,347   27,300
   4441          Building mat. & supplies dealers................       (*)   27,345   27,601   24,167   24,038

   445          Food & beverage stores...........................    43,997   43,727   43,802   42,492   42,358
   4451          Grocery stores..................................    39,457   39,151   39,242   38,193   38,150
   4453          Beer, wine & liquor stores......................       (*)    2,813    2,803    2,725    2,680

   446          Health & personal care stores....................    17,140   16,971   16,990   16,274   16,165
   44611         Pharmacies & drug stores........................       (*)   14,461   14,490   13,810   13,759

   447          Gasoline stations................................    26,104   26,035   26,134   22,535   21,836

   448          Clothing & clothing accessories stores...........    15,436   15,654   15,627   15,071   15,054
   44811         Men's clothing stores...........................       (*)      956      941      893      868
   44812         Women's clothing stores.........................       (*)    2,952    2,993    2,827    2,843
   4482          Shoe stores.....................................       (*)    1,901    1,897    1,939    1,893

   451          Sporting goods, hobby, book & music stores.......     7,011    6,912    6,785    6,760    6,589

   452          General merchandise stores.......................    41,626   41,790   41,467   40,105   39,471
   4521          Department stores (ex. L.D.)....................    17,482   17,628   17,608   18,084   17,972
   4521          Department stores (incl. L.D.)..................       (*)     (NA)     (NA)     (NA)     (NA)
   4529          Other general merchandise stores................       (*)   24,162   23,859   22,021   21,499
   45291          Warehouse clubs & superstores..................       (*)   20,692   20,415   18,682   18,184
   45299          All other gen. merchandise stores..............       (*)    3,470    3,444    3,339    3,315

   453          Miscellaneous store retailers....................     9,229    9,160    9,122    8,822    8,725

   454          Nonstore retailers...............................    18,066   17,771   17,551   15,776   15,612
   4541          Electronic shopping & mail-order houses.........       (*)   11,300   11,216   10,137   10,124

   722          Food services & drinking places..................    32,502   32,586   32,237   30,525   29,918
 
 
 
