TABLE 1A.  ESTIMATED ADVANCE MONTHLY SALES FOR RETAIL AND FOOD SERVICES, BY KIND OF BUSINESS--September 2003

Data adjusted for seasonal variations, holiday, and trading-day differences, but not for price changes.
                 (Millions of dollars)


                                                                     2003     2003     2003     2002     2002
   NAICS                       Kind of Business                      Sep      Aug      Jul
   Code                                                              adv.     prel.    final    Sep(r)   Aug(r)

                Retail & food services, total....................   320,584  321,200  317,512  298,313  302,449

                 Total (excl. motor vehicle &  parts)............   243,923  243,302  240,335  227,436  227,829

                   Retail .......................................   290,477  290,658  287,565  270,435  274,576

                GAFO.............................................       (*)   82,555   81,709   77,631   77,878

   441          Motor vehicle & parts dealers....................    76,661   77,898   77,177   70,877   74,620
   4411,4412     Auto & other motor veh. dealers.................    69,997   71,358   70,652   64,625   68,339

   442          Furniture & home furnishings stores..............     8,454    8,472    8,417    7,936    7,891

   443          Electronics & appliance stores....................    8,060    8,085    7,977    7,469    7,373
   44311,13      Appl., T.V. &  camera...........................       (*)    5,871    5,780    5,440    5,301
   44312         Computer & software stores......................       (*)    2,214    2,197    2,029    2,072

   444          Building material & garden eq. & supplies dealers    27,919   27,409   27,271   25,052   25,136
   4441          Building mat. & supplies dealers................       (*)   23,926   23,793   22,123   22,030

   445          Food & beverage stores...........................    42,961   42,852   42,650   40,906   40,913
   4451          Grocery stores..................................    38,616   38,541   38,428   36,912   36,919
   4453          Beer, wine & liquor stores......................       (*)    2,752    2,708    2,609    2,606

   446          Health & personal care stores....................    16,241   16,171   16,079   15,242   15,096
   44611         Pharmacies & drug stores........................       (*)   13,763   13,693   13,036   12,813

   447          Gasoline stations................................    22,308   22,234   21,487   20,413   20,323

   448          Clothing & clothing accessories stores...........    15,145   14,934   14,984   13,932   14,200
   44811         Men's clothing stores...........................       (*)      867      845      810      812
   44812         Women's clothing stores.........................       (*)    2,890    2,939    2,793    2,814
   4482          Shoe stores.....................................       (*)    1,851    1,821    1,751    1,770

   451          Sporting goods, hobby, book & music stores.......     6,914    7,051    6,814    6,879    6,807

   452          General merchandise stores.......................    40,691   40,557   40,088   37,978   38,179
   4521          Department stores (ex. L.D.)....................    18,581   18,581   18,477   18,630   18,868
   4521          Department stores (incl. L.D.)..................       (*)     (NA)     (NA)     (NA)     (NA)
   4529          Other general merchandise stores................       (*)   21,976   21,611   19,348   19,311
   45291          Warehouse clubs & superstores..................       (*)   18,652   18,297   16,311   16,279
   45299          All other gen. merchandise stores..............       (*)    3,324    3,314    3,037    3,032

   453          Miscellaneous store retailers....................     8,764    8,835    8,706    8,826    8,843

   454          Nonstore retailers...............................    16,359   16,160   15,915   14,925   15,195
   4541          Electronic shopping & mail-order houses.........       (*)   10,324   10,294    9,637    9,827

   722          Food services & drinking places..................    30,107   30,542   29,947   27,878   27,873
 

 
