TABLE 1A.  ESTIMATED ADVANCE MONTHLY SALES FOR RETAIL AND FOOD SERVICES, BY KIND OF BUSINESS--June 2004

Data adjusted for seasonal variations, holiday, and trading-day differences, but not for price changes.
                 (In Millions of dollars)


                                                                     2004     2004     2004     2003     2003
   NAICS                       Kind of Business                      Jun      May      Apr
   Code                                                              adv.     prel.    final    Jun(r)   May(r)

                Retail & food services, total....................   331,896  335,736  331,131  312,200  307,397

                 Total (excl. motor vehicle &  parts)............   256,667  257,156  254,952  236,922  233,503

                   Retail .......................................   300,076  303,666  299,146  282,397  277,905

                GAFO.............................................       (*)   84,442   83,970   80,030   79,133

   441          Motor vehicle & parts dealers....................    75,229   78,580   76,179   75,278   73,894
   4411,4412     Auto & other motor veh. dealers.................    68,221   71,569   69,192   68,540   67,186

   442          Furniture & home furnishings stores..............     8,466    8,373    8,600    8,259    8,123

   443          Electronics & appliance stores....................    8,495    8,450    8,442    7,832    7,740
   44311,13      Appl., T.V. &  camera...........................       (*)    6,091    6,067    5,566    5,525
   44312         Computer & software stores......................       (*)    2,359    2,375    2,266    2,215

   444          Building material & garden eq. & supplies dealers    30,629   30,591   30,876   26,806   25,971
   4441          Building mat. & supplies dealers................       (*)   27,394   27,552   23,586   22,799

   445          Food & beverage stores...........................    43,820   43,867   43,512   42,124   41,474
   4451          Grocery stores..................................    39,302   39,305   39,005   37,994   37,348
   4453          Beer, wine & liquor stores......................       (*)    2,816    2,802    2,622    2,624

   446          Health & personal care stores....................    16,912   16,878   16,808   15,957   15,726
   44611         Pharmacies & drug stores........................       (*)   14,392   14,331   13,565   13,477

   447          Gasoline stations................................    25,897   26,137   24,889   21,328   21,123

   448          Clothing & clothing accessories stores...........    15,738   15,816   15,596   14,846   14,685
   44811         Men's clothing stores...........................       (*)      934      940      874      866
   44812         Women's clothing stores.........................       (*)    3,017    2,921    2,782    2,748
   4482          Shoe stores.....................................       (*)    1,943    1,952    1,854    1,844

   451          Sporting goods, hobby, book & music stores.......     6,760    6,718    6,713    6,651    6,507

   452          General merchandise stores.......................    41,695   41,770   41,315   39,082   38,682
   4521          Department stores (ex. L.D.)....................    17,636   17,771   17,672   17,864   17,809
   4521          Department stores (incl. L.D.)..................       (*)     (NA)     (NA)     (NA)     (NA)
   4529          Other general merchandise stores................       (*)   23,999   23,643   21,218   20,873
   45291          Warehouse clubs & superstores..................       (*)   20,490   20,180   17,937   17,628
   45299          All other gen. merchandise stores..............       (*)    3,509    3,463    3,281    3,245

   453          Miscellaneous store retailers....................     9,266    9,444    9,215    8,702    8,726

   454          Nonstore retailers...............................    17,169   17,042   17,001   15,532   15,254
   4541          Electronic shopping & mail-order houses.........       (*)   11,220   11,006   10,030    9,840

   722          Food services & drinking places..................    31,820   32,070   31,985   29,803   29,492
 
 
 
