TABLE 1A.  ESTIMATED ADVANCE MONTHLY SALES FOR RETAIL AND FOOD SERVICES, BY KIND OF BUSINESS--September 2002

Data adjusted for seasonal variations, holiday, and trading-day differences, but not for price changes.
                 (Millions of dollars)


                                                                     2002     2002     2002     2001     2001
   NAICS                       Kind of Business                      Sep      Aug      Jul
   Code                                                              adv.     prel.    final    Sep(r)   Aug(r)

                Retail & food services, total....................   302,461  306,029  304,218  285,919  290,791

                 Total (excl. motor vehicle &  parts)............   229,048  228,923  228,223  217,641  220,586

                   Retail .......................................   274,405  277,872  276,110  259,496  263,756

                GAFO.............................................       (*)   79,821   79,292   74,975   76,423

   441          Motor vehicle & parts dealers....................    73,413   77,106   75,995   68,278   70,205
   4411,4412     Auto & other motor veh. dealers.................    67,204   70,896   69,768   62,257   64,070

   442          Furniture & home furnishings stores..............     7,873    7,910    7,845    7,468    7,635

   443          Electronics & appliance stores....................    7,736    7,757    7,731    7,232    7,314
   44311,13      Appl., T.V. &  camera...........................       (*)    5,550    5,543    5,214    5,265
   44312         Computer & software stores......................       (*)    2,207    2,188    2,018    2,049

   444          Building material & garden eq. & supplies dealers    27,014   26,539   26,367   24,271   24,995
   4441          Building mat. & supplies dealers................       (*)   22,883   22,725   21,079   21,855

   445          Food & beverage stores...........................    39,938   40,085   40,147   39,735   39,470
   4451          Grocery stores..................................    35,821   35,944   36,027   35,794   35,529
   4453          Beer, wine & liquor stores......................       (*)    2,655    2,652    2,564    2,540

   446          Health & personal care stores....................    15,811   15,575   15,478   14,232   14,416
   44611         Pharmacies & drug stores........................       (*)   13,079   12,986   12,131   12,115

   447          Gasoline stations................................    19,626   19,619   19,755   20,111   19,571

   448          Clothing & clothing accessories stores...........    14,341   14,476   14,427   13,371   14,182
   44811         Men's clothing stores...........................       (*)      861      861      816      900
   44812         Women's clothing stores.........................       (*)    2,775    2,768    2,651    2,753
   4482          Shoe stores.....................................       (*)    1,790    1,781    1,703    1,837

   451          Sporting goods, hobby, book & music stores.......     7,615    7,501    7,393    7,004    7,294

   452          General merchandise stores.......................    38,312   38,349   38,162   36,313   36,241
   4521          Department stores (ex. L.D.)....................    18,737   18,841   18,901   19,101   19,281
   4521          Department stores (incl. L.D.)..................       (*)     (NA)     (NA)     (NA)     (NA)
   4529          Other general merchandise stores................       (*)   19,508   19,261   17,212   16,960
   45291          Warehouse clubs & superstores..................       (*)   16,282   16,089   14,273   13,968
   45299          All other gen. merchandise stores..............       (*)    3,226    3,172    2,939    2,992

   453          Miscellaneous store retailers....................     9,536    9,631    9,435    9,270    9,476

   454          Nonstore retailers...............................    13,190   13,324   13,375   12,211   12,957
   4541          Electronic shopping & mail-order houses.........       (*)    9,378    9,358    8,314    8,992

   722          Food services & drinking places..................    28,056   28,157   28,108   26,423   27,035
 
 
 
