TABLE 1A.  ESTIMATED ADVANCE MONTHLY SALES FOR RETAIL AND FOOD SERVICES, BY KIND OF BUSINESS--June 2002

Data adjusted for seasonal variations, holiday, and trading-day differences, but not for price changes.
                 (Millions of dollars)


                                                                     2002     2002     2002     2001     2001
   NAICS                       Kind of Business                      Jun      May      Apr
   Code                                                              adv.     prel.    final    Jun(r)   May(r)

                Retail & food services, total....................   299,532  296,372  299,642  289,986  290,567

                 Total (excl. motor vehicle &  parts)............   227,574  226,759  227,700  219,442  219,830

                   Retail .......................................   271,298  268,287  271,522  263,286  263,930

                GAFO.............................................       (*)   79,133   79,386   75,066   74,799

   441          Motor vehicle & parts dealers....................    71,958   69,613   71,942   70,544   70,737
   4411,4412     Auto & other motor veh. dealers.................    65,884   63,553   65,799   64,394   64,635

   442          Furniture & home furnishings stores..............     7,997    7,999    7,913    7,623    7,575

   443          Electronics & appliance stores....................    7,876    7,812    7,693    7,177    7,085
   44311,13      Appl., T.V. &  camera...........................       (*)    5,616    5,548    5,108    5,036
   44312         Computer & software stores......................       (*)    2,196    2,145    2,069    2,049

   444          Building material & garden eq. & supplies dealers    26,144   26,117   26,277   25,074   25,120
   4441          Building mat. & supplies dealers................       (*)   22,505   22,623   21,512   21,326

   445          Food & beverage stores...........................    39,854   39,978   39,921   39,351   39,287
   4451          Grocery stores..................................    35,752   35,898   35,860   35,421   35,391
   4453          Beer, wine & liquor stores......................       (*)    2,641    2,646    2,546    2,528

   446          Health & personal care stores....................    15,259   15,234   15,327   14,156   14,100
   44611         Pharmacies & drug stores........................       (*)   12,895   12,958   11,922   11,827

   447          Gasoline stations................................    19,188   19,209   19,680   20,390   21,214

   448          Clothing & clothing accessories stores...........    14,594   14,305   14,617   14,124   14,114
   44811         Men's clothing stores...........................       (*)      865      878      895      903
   44812         Women's clothing stores.........................       (*)    2,779    2,858    2,700    2,692
   4482          Shoe stores.....................................       (*)    1,780    1,841    1,800    1,828

   451          Sporting goods, hobby, book & music stores.......     7,347    7,338    7,270    6,959    6,900

   452          General merchandise stores.......................    38,419   37,996   38,285   35,518   35,418
   4521          Department stores (ex. L.D.)....................    19,080   18,952   19,329   19,079   19,096
   4521          Department stores (incl. L.D.)..................       (*)     (NA)     (NA)     (NA)     (NA)
   4529          Other general merchandise stores................       (*)   19,044   18,956   16,439   16,322
   45291          Warehouse clubs & superstores..................       (*)   15,904   15,791   13,511   13,339
   45299          All other gen. merchandise stores..............       (*)    3,140    3,165    2,928    2,983

   453          Miscellaneous store retailers....................     9,487    9,405    9,357    9,460    9,507

   454          Nonstore retailers...............................    13,175   13,281   13,240   12,910   12,873
   4541          Electronic shopping & mail-order houses.........       (*)    9,335    9,288    8,952    8,964

   722          Food services & drinking places..................    28,234   28,085   28,120   26,700   26,637
 
 
  
